path,status,source_group,file_type,size_bytes,sha256,canonical_path,normalized_companion,extraction_method,extraction_confidence,blocker
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-027.png,normalized-derivative,data/jam_exports,.png,180925,6905a063a43f76fe9bddd1899603f58011520b8d1a2233df38215e973eec8a07,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-027.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-028.png,normalized-derivative,data/jam_exports,.png,16618,01039929cbddfb193d88b155aee12c9ef144081ca5efd0bf22371b2813d9b7da,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-028.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-029.png,normalized-derivative,data/jam_exports,.png,9468,0c3393c9a68b8e3b4961aa975f78f49ba3167cb76dc3a8068d9da9ed6b90a609,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-029.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-030.png,normalized-derivative,data/jam_exports,.png,32997,699936d82f1177bfe6f2c470b6843f926d27a2d971ab0712eb9c83cea6552b83,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-030.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-031.png,normalized-derivative,data/jam_exports,.png,96232,51f3aef17fb2cb6f5d35059168440f55ba259b06482b890306942ad7caf9b912,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-031.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-032.png,normalized-derivative,data/jam_exports,.png,93037,1b013215aa46738a7bafedfcd9e33207b85f72bdc3e40565db419969d50d3ebb,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-032.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-033.png,normalized-derivative,data/jam_exports,.png,266208,f425404517e6415fb098f0a94d2ec677308b6eb2fc3cb496a3cc6e3eb53866b8,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-033.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-034.png,normalized-derivative,data/jam_exports,.png,90764,b967d227a6e395eb46f416ea07c87d53d33d922f64ce3c1ca0fc540f3c50aa45,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-034.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-035.png,normalized-derivative,data/jam_exports,.png,227532,b5add0a41f17c7c01af2b3e4bf6ff10ff72d20ed362ab380721245ffee1165e6,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-035.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-036.png,normalized-derivative,data/jam_exports,.png,98679,49602ee6710593eca3f52bd28123662ad32d48a99c297a313f7205df12354faa,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-036.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-037.png,normalized-derivative,data/jam_exports,.png,28011,23df20e192d10f449a25d3ccdfaa589cf99af556af8026b9b880c8b3f079b7cb,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-037.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-038.png,normalized-derivative,data/jam_exports,.png,20178,69c9d481bc2c6f2f8534ff8ccd51abe3fac05be2347a1c325e5db886b98844b4,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-038.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-039.png,normalized-derivative,data/jam_exports,.png,46488,8401eea6fbeed0a6dec69952335f977665cda121a568aeaa023c6b09b856c93e,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-039.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-040.png,normalized-derivative,data/jam_exports,.png,66331,d6101fffe9d114f06e342d923d125123c3b7b667341344955111002b5c3ced2b,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-040.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-041.png,normalized-derivative,data/jam_exports,.png,77611,1103e096dcd18bd5b9afd87a034df26bc6fa7606fb44aa64f96702b661251533,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-041.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-042.png,normalized-derivative,data/jam_exports,.png,177106,23ec93435c74b88aff43a4f93e41d5628d31580964b907ae0586b4eadcbae8cd,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-042.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-043.png,normalized-derivative,data/jam_exports,.png,113236,f67ca78918264ca9758c226eee1fc0452bf33ec4157d7592f23531be927cfde8,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-043.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-044.png,normalized-derivative,data/jam_exports,.png,303051,4a4fa9ee109330b29936a6eb1637bb4632417e556c2c0d773ff5e37bc889d82d,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/frame-044.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/thumbnail.png,normalized-derivative,data/jam_exports,.png,10547,d0fbecf0577031364def7b4c68cc85e4c3e7d3b6a9f8f0c27cc5bdf4f86f44db,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/images/thumbnail.png,,not-applicable,not-applicable,
docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/jam_meta.json,normalized-derivative,data/jam_exports,.json,1128,7741f7a81fb9993a4aaef566e00e846da081e96e79a4a940709a7af1129e3625,docs/reference/data/jam_exports/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam/jam_meta.json,,json-copy,complete,
docs/reference/data/provider_coverage_matrix.csv,normalized-derivative,data/provider_coverage_matrix.csv,.csv,7398,906c7f92ce9dea369c6464ced25aa8f78fbd3ff4df12e639cb57ff0becb30b74,docs/reference/data/provider_coverage_matrix.csv,,not-applicable,not-applicable,
docs/reference/data/provider_coverage_matrix.md,normalized-derivative,data/provider_coverage_matrix.md,.md,5376,71acf119c618c1ae5b63042f84edd721e406d90536668c4f254e8fcf0808690f,docs/reference/data/provider_coverage_matrix.md,,native-markdown,complete,
docs/reference/normalized/collisionrelateddocs__claudechat.md.md,normalized-derivative,normalized,.md,272807,e56c71c1132a9840a744a4ee950a75a95717c44a1858555d06fcd8b0329089e0,docs/reference/normalized/collisionrelateddocs__claudechat.md.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__claudechatnormalized.md.md,normalized-derivative,normalized,.md,263944,0b5ebe65f89a12fdc180d00dd51a7745bb0d540b05c147caed4b066a710409b3,docs/reference/normalized/collisionrelateddocs__claudechatnormalized.md.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-ce-job-sheet-260309.xlsm.md,normalized-derivative,normalized,.md,15736,96db87d5e8545e3cb93bff94c4672894bdd737923012cab27392f8a0517dd8b8,docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-ce-job-sheet-260309.xlsm.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-ce-job-sheet-260429.xlsm.md,normalized-derivative,normalized,.md,16059,a81dc2269fef12e329ee07473deddcf9f3f4ce9e7fc07e73e594940b4cc25b8a,docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-ce-job-sheet-260429.xlsm.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-conditional-formatting-260202.txt.md,normalized-derivative,normalized,.md,1040,8c45a0f1d4d6c76a11d032f325269b9952777dd1f2b690c7fd4ad7244e7fbef0,docs/reference/normalized/collisionrelateddocs__collision_releated__backup-of-conditional-formatting-260202.txt.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__ce-communication-style-tone-profile.docx.md,normalized-derivative,normalized,.md,4522,96658567d4e064da5d145941bd24f38272107dbd72e61a84726a3560bdae1e76,docs/reference/normalized/collisionrelateddocs__collision_releated__ce-communication-style-tone-profile.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam.md,normalized-derivative,normalized,.md,6278,84ef1ec1e9d8dbcecdf59330542ef4673c711316ba108421ee1346d4e239ead1,docs/reference/normalized/collisionrelateddocs__collision_releated__collision-engineers-whiteboard.jam.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__eva-user-guide.pdf.md,normalized-derivative,normalized,.md,7519,c71420ffb15faab61c9a62c165e0ebcb18d300ed69d1d7436e3edc95f4ed5b38,docs/reference/normalized/collisionrelateddocs__collision_releated__eva-user-guide.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__evaapidocs.pdf.md,normalized-derivative,normalized,.md,97519,a7b8c8563743364aa067d9e832e00578b88472053244d8c8edcd4daac267fff9,docs/reference/normalized/collisionrelateddocs__collision_releated__evaapidocs.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__handover.docx.md,normalized-derivative,normalized,.md,15440,1f5ddabad0b06b56e9729ba02c10d9c8dc33b64bab5deba6d8fcf30578967390,docs/reference/normalized/collisionrelateddocs__collision_releated__handover.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__mapped-principals.xlsx.md,normalized-derivative,normalized,.md,1339,e332b3a273472eff10813559257897d368ba4da8c21cc1eafff0c425a3505ae1,docs/reference/normalized/collisionrelateddocs__collision_releated__mapped-principals.xlsx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__sentry_api_complete_guide.md.md,normalized-derivative,normalized,.md,37494,98c76299ab942eac94acf766c3096c46be30febc89e885a09edf391bf06d8c68,docs/reference/normalized/collisionrelateddocs__collision_releated__sentry_api_complete_guide.md.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__standard-audatex-invoice.docx.md,normalized-derivative,normalized,.md,988,fd92e47b696cb84e2da6e0f7fba268f40f4bcbe6a898ebff4710f611ebad2701,docs/reference/normalized/collisionrelateddocs__collision_releated__standard-audatex-invoice.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__collision_releated__website-invoice-template.docx.md,normalized-derivative,normalized,.md,988,3461e964e28a25173d04ca21f82625cffde523e206f01d00433dc8b95b9a93aa,docs/reference/normalized/collisionrelateddocs__collision_releated__website-invoice-template.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__final-format-example-02.json.md,normalized-derivative,normalized,.md,1086,e47fcf5b785ddc8cf91f8a931d33b256842336035a15fced8673446c87eaf296,docs/reference/normalized/collisionrelateddocs__final-format-example-02.json.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions____images-01.docx.md,normalized-derivative,normalized,.md,579,e5cc283a609ee5d6b2b9d3d83b78a8b34dc2ec3746b84c771381b79eff289274,docs/reference/normalized/collisionrelateddocs__instructions____images-01.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions____images-02.pdf.md,normalized-derivative,normalized,.md,898,013ee759e4699a6de6db88f513b0dd8083cf766451994d8400158d32823e2db4,docs/reference/normalized/collisionrelateddocs__instructions____images-02.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions____images-03.pdf.md,normalized-derivative,normalized,.md,15500,c956665ec89e38ea2eae0749ce77b0035829120d662e1316e2b338a30f589a11,docs/reference/normalized/collisionrelateddocs__instructions____images-03.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-01.pdf.md,normalized-derivative,normalized,.md,2214,e461a3cc89997a0af12fd2f1b062a6b85edc2bb3ceeed034b12bf37cd3faae8a,docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-01.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-02.pdf.md,normalized-derivative,normalized,.md,2160,263bdff65b04228c71a6ba9abdad563c60669acff5596650fcd50bafa39aef7b,docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-02.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-03.pdf.md,normalized-derivative,normalized,.md,2292,e5f38962984feacd9f965b505f23d4ccb4b49e7efea8b4aa40ea933c2bc70f72,docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-03.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-04.pdf.md,normalized-derivative,normalized,.md,2299,f92405e3b09bbdb4379d041cb6ab460634fc41a961c3ca70eb48a1aaaabc67c7,docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-04.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-05.pdf.md,normalized-derivative,normalized,.md,2314,1c32c664c79ffada66fab30180eef8a1d3df5730344cb1c4cbcbfbd511ccd352,docs/reference/normalized/collisionrelateddocs__instructions__alison-pdf-05.pdf.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-word-01.docx.md,normalized-derivative,normalized,.md,2117,ac3819e0962aadd65a5c623ce451c49780feb6d6618523ef6ed8acc2c9d1dfa2,docs/reference/normalized/collisionrelateddocs__instructions__alison-word-01.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-word-02.docx.md,normalized-derivative,normalized,.md,2185,67e8e913b1e971b97671ea368756aca6b0fcdecd38c2ef50479e84764cf5baa5,docs/reference/normalized/collisionrelateddocs__instructions__alison-word-02.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-word-03.docx.md,normalized-derivative,normalized,.md,2170,be7e99aa948d58dec8b1eb614558791fef6253b5b9051a6fc040803cc353ede2,docs/reference/normalized/collisionrelateddocs__instructions__alison-word-03.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-word-04.docx.md,normalized-derivative,normalized,.md,2251,26352aa1addc44fceae2e01f0fd9e7c0694fc8afa665c51bb4c32b62dfb0d015,docs/reference/normalized/collisionrelateddocs__instructions__alison-word-04.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__alison-word-05.docx.md,normalized-derivative,normalized,.md,2253,d53a7cf92029101945956bb7c2917dfee9f38f0b12c1cf6614db62c7b5b1ff49,docs/reference/normalized/collisionrelateddocs__instructions__alison-word-05.docx.md,,generated-companion,derived,
docs/reference/normalized/collisionrelateddocs__instructions__als-01.doc.md,normalized-derivative,normalized,.md,609,59a9732a16556a58af59e2280258a0c9ac355586b7aa01bd56c96e036193f923,docs/reference/normalized/collisionrelateddocs__instructions__als-01.doc.md,,generated-companion,derived,
